Name;YT Scope Project;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown110Bar060326\Down110Bar65Signal060326.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34173E+17;fredag 6. mars 2026;08:09:24.915;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34173E+17;fredag 6. mars 2026;08:09:33.735;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;;;;;;;;;;
5,258;0;0;0,095797984;0,093548387;-0,383104126;52,38196966;82,64280383;0,158696249;1,552524245;0,109866634;1,112271685;108,4994049;110,2650446;;;;;;;;;;
5,259;0;0;0,095831554;0,093579706;-0,373280943;50,92928861;82,55093338;0,158696249;1,54820925;0,122074038;1,109168294;108,4994049;110,2635856;;;;;;;;;;
5,26;0;0;0,095865125;0,093611024;-0,373280943;49,47660756;82,45479066;0,158696249;1,543907632;0,122074038;1,106112819;108,4505753;110,2621311;;;;;;;;;;
5,261;0;0;0,09593227;0,093673661;-0,383104126;48,06054872;82,35438893;0,158696249;1,539619348;0,122074038;1,103066815;108,4994049;110,260528;;;;;;;;;;
5,262;0;0;0,09593227;0,093673661;-0,373280943;46,68111209;82,24985626;0,158696249;1,535344358;0,122074038;1,100030254;108,5726493;110,259083;;;;;;;;;;
5,263;0;0;0,095965844;0,09370498;-0,412573674;46,68111209;82,14132036;0,158696249;1,531082621;0,122074038;1,097003107;108,5726493;110,2578722;;;;;;;;;;
5,264;0;0;0,095999419;0,093736298;-0,383104126;45,26505325;82,03312091;0,146488845;1,526834095;0,109866634;1,093985343;108,5238197;110,2566652;;;;;;;;;;
5,265;0;0;0,095999419;0,093736298;-0,373280943;43,89782403;81,92081471;0,146488845;1,522560445;0,122074038;1,09093864;108,5238197;110,2553088;;;;;;;;;;
5,266;0;0;0,096032995;0,093767617;-0,373280943;42,54280221;81,80456766;0,146488845;1,518300043;0,122074038;1,087939677;108,5848567;110,2539565;;;;;;;;;;
5,267;0;0;0,096032995;0,093767617;-0,36345776;41,19998779;81,68443027;0,146488845;1,514052848;0,122074038;1,08495001;108,5726493;110,2527999;;;;;;;;;;
5,268;0;0;0,096032995;0,093767617;-0,373280943;39,88158818;81,5604529;0,183111057;1,50981882;0,122074038;1,081969611;108,5116123;110,2516087;;;;;;;;;;
5,269;0;0;0,096066572;0,093798935;-0,373280943;39,88158818;81,43272404;0,183111057;1,505712801;0,122074038;1,078998452;108,5116123;110,2502296;;;;;;;;;;
5,27;0;0;0,096066572;0,093798935;-0,392927308;38,57539598;81,30539113;0,231940672;1,501619511;0,122074038;1,076036503;108,5360271;110,2488548;;;;;;;;;;
5,271;0;0;0,096066572;0,093798935;-0,392927308;37,29361858;81,17435544;0,280770287;1,497692088;0,134281442;1,073083736;108,5848567;110,2475609;;;;;;;;;;
5,272;0;0;0,096066572;0,093798935;-0,36345776;36,0850856;81,03970502;0,329599902;1,493930019;0,146488845;1,070178417;108,5482345;110,2464241;;;;;;;;;;
5,273;0;0;0,09610015;0,093830254;-0,373280943;34,82772301;80,90168085;0,329599902;1,490332791;0,195318461;1,0673204;108,4994049;110,245176;;;;;;;;;;
5,274;0;0;0,09610015;0,093830254;-0,36345776;34,82772301;80,7601402;0,329599902;1,486746714;0,195318461;1,06462442;108,4994049;110,2437786;;;;;;;;;;
5,275;0;0;0,096133729;0,093861572;-0,343811395;33,58256783;80,61903834;0,329599902;1,483171754;0,219733268;1,061936799;108,5238197;110,2423856;;;;;;;;;;
5,276;0;0;0,096133729;0,093861572;-0,373280943;32,38624226;80,47446783;0,329599902;1,479607877;0,244148076;1,059334098;108,5238197;110,2410734;;;;;;;;;;
5,277;0;0;0,096133729;0,093861572;-0,343811395;31,2387463;80,32659262;0,329599902;1,476055047;0,292977691;1,056816055;108,4994049;110,2397653;;;;;;;;;;
5,278;0;0;0,096200891;0,093924209;-0,36345776;30,06683554;80,17557613;0,329599902;1,472513231;0,317392499;1,054458996;108,5116123;110,2383846;;;;;;;;;;
5,279;0;0;0,096200891;0,093924209;-0,353634578;30,06683554;80,02135151;0,329599902;1,468982395;0,317392499;1,052185833;108,5116123;110,2370466;;;;;;;;;;
5,28;0;0;0,096234473;0,093955528;-0,353634578;28,95596179;79,86760498;0,329599902;1,465462505;0,366222114;1,049919718;108,5482345;110,2357127;;;;;;;;;;
5,281;0;0;0,096268057;0,093986846;-0,353634578;27,85729545;79,71085026;0,329599902;1,461953526;0,415051729;1,047813805;108,5238197;110,2344978;;;;;;;;;;
5,282;0;0;0,096268057;0,093986846;-0,353634578;26,78304392;79,55113496;0,341807306;1,458455425;0,476088748;1,0458676;108,4871975;110,23321;;;;;;;;;;
5,283;0;0;0,096268057;0,093986846;-0,353634578;25,73320719;79,38854485;0,341807306;1,455006463;0,524918363;1,044118901;108,5116123;110,2318114;;;;;;;;;;
5,284;0;0;0,096268057;0,093986846;-0,343811395;25,73320719;79,22316543;0,341807306;1,451568192;0,524918363;1,042528801;108,5116123;110,2304937;;;;;;;;;;
5,285;0;0;0,096268057;0,093986846;-0,343811395;24,69557787;79,05829869;0,341807306;1,44814058;0,598162786;1,04094363;108,5238197;110,2291801;;;;;;;;;;
5,286;0;0;0,096268057;0,093986846;-0,373280943;23,68236335;78,89068799;0,366222114;1,444723594;0,683614612;1,039593142;108,4871975;110,2279089;;;;;;;;;;
5,287;0;0;0,096268057;0,093986846;-0,353634578;22,70577105;78,72041843;0,366222114;1,441393789;0,769066439;1,038514902;108,4871975;110,2265267;;;;;;;;;;
5,288;0;0;0,096301641;0,094018165;-0,36345776;21,74138615;78,54761314;0,366222114;1,438074308;0,842310862;1,037708067;108,5360271;110,2251488;;;;;;;;;;
5,289;0;0;0,096301641;0,094018165;-0,373280943;21,74138615;78,37231827;0,366222114;1,434765116;0,842310862;1,037133502;108,5360271;110,2239284;;;;;;;;;;
5,29;0;0;0,096335227;0,094049483;-0,36345776;20,81362346;78,19756681;0,305185095;1,431466183;0,915555284;1,036560717;108,5360271;110,2227117;;;;;;;;;;
5,291;0;0;0,096335227;0,094049483;-0,36345776;19,87365337;78,02044669;0,25635548;1,427986003;0,988799707;1,036219476;108,5116123;110,2214988;;;;;;;;;;
5,292;0;0;0,096335227;0,094049483;-0,383104126;18,98251289;77,84092696;0,219733268;1,424363434;1,098666341;1,03610906;108,5848567;110,2202131;;;;;;;;;;
5,293;0;0;0,096368813;0,094080802;-0,36345776;18,12799463;77,65916823;0,219733268;1,42063721;1,15970336;1,036343638;108,6214789;110,2191611;;;;;;;;;;
5,294;0;0;0,096368813;0,094080802;-0,373280943;18,12799463;77,47529232;0,219733268;1,416922538;1,15970336;1,036768962;108,6214789;110,2182273;;;;;;;;;;
5,295;0;0;0,096368813;0,094080802;-0,353634578;17,29789117;77,29198644;0,219733268;1,413219382;1,245155187;1,037192968;108,6092715;110,2172964;;;;;;;;;;
5,296;0;0;0,096435989;0,094143439;-0,373280943;16,50440992;77,10664476;0,219733268;1,409527705;1,330607013;1,037883722;108,5970641;110,2163301;;;;;;;;;;
5,297;0;0;0,096435989;0,094143439;-0,373280943;15,71092868;76,9193885;0,231940672;1,405847472;1,403851436;1,038840396;108,6336863;110,2153284;;;;;;;;;;
5,298;0;0;0,096435989;0,094143439;-0,373280943;14,99069185;76,73022358;0,231940672;1,402216943;1,501510666;1,040023873;108,6214789;110,2144448;;;;;;;;;;
5,299;0;0;0,096435989;0,094143439;-0,36345776;14,99069185;76,53938568;0,231940672;1,398597668;1,501510666;1,041510038;108,6214789;110,2135256;;;;;;;;;;
5,3;0;0;0,096435989;0,094143439;-0,343811395;14,27045503;76,34913939;0,231940672;1,394989614;1,562547685;1,042991596;108,5970641;110,2126092;;;;;;;;;;
5,301;0;0;0,096469579;0,094174757;-0,383104126;13,5380108;76,15722347;0,231940672;1,391392744;1,623584704;1,044660034;108,6336863;110,2116191;;;;;;;;;;
5,302;0;0;0,096469579;0,094174757;-0,373280943;12,85439619;75,96360482;0,25635548;1,387807024;1,672414319;1,046514773;108,6947233;110,210747;;;;;;;;;;
5,303;0;0;0,096469579;0,094174757;-0,373280943;12,21961119;75,76844189;0,25635548;1,384309009;1,757866146;1,048516941;108,6703085;110,210069;;;;;;;;;;
5,304;0;0;0,09650317;0,094206076;-0,373280943;12,21961119;75,57189264;0,25635548;1,380821839;1,757866146;1,050780964;108,6703085;110,2093166;;;;;;;;;;
5,305;0;0;0,09650317;0,094206076;-0,36345776;11,5970336;75,37595269;0,25635548;1,377345478;1,782280953;1,05303797;108,6581011;110,2085664;;;;;;;;;;
5,306;0;0;0,096536762;0,094237394;-0,392927308;11,01107822;75,17866713;0,244148076;1,373879894;1,843317972;1,055364567;108,6825159;110,2077804;;;;;;;;;;
5,307;0;0;0,096536762;0,094237394;-0,36345776;10,43733024;74,98015502;0,244148076;1,370386759;1,892147588;1,057875426;108,6947233;110,2070733;;;;;;;;;;
5,308;0;0;0,096536762;0,094237394;-0,36345776;9,924619282;74,78045844;0,207525864;1,366904453;1,940977203;1,060531679;108,6581011;110,2064067;;;;;;;;;;
5,309;0;0;0,096536762;0,094237394;-0,412573674;9,924619282;74,57977255;0,207525864;1,363318057;1,940977203;1,063332876;108,6581011;110,2056273;;;;;;;;;;
5,31;0;0;0,096536762;0,094237394;-0,36345776;9,375286111;74,37970879;0,219733268;1,35974278;1,977599414;1,06612539;108,6825159;110,2048503;;;;;;;;;;
5,311;0;0;0,096570355;0,094268713;-0,392927308;8,911404767;74,17854196;0,207525864;1,356216881;1,989806818;1,06902413;108,6947233;110,2041523;;;;;;;;;;
5,312;0;0;0,096570355;0,094268713;-0,373280943;8,447523423;73,97654356;0,195318461;1,352663617;1,977599414;1,071952179;108,6336863;110,2034948;;;;;;;;;;
5,313;0;0;0,096570355;0,094268713;-0,353634578;8,032471694;73,77371615;0,195318461;1,349083074;1,96539201;1,074832857;108,6092715;110,2026479;;;;;;;;;;
5,314;0;0;0,096603948;0,094300031;-0,383104126;8,032471694;73,5702155;0,195318461;1,34551363;1,96539201;1,07766631;108,6092715;110,2017269;;;;;;;;;;
5,315;0;0;0,096603948;0,094300031;-0,333988212;7,641834773;73,36734569;0,195318461;1,341955252;1,96539201;1,080490979;108,6581011;110,2008089;;;;;;;;;;
5,316;0;0;0,096603948;0,094300031;-0,373280943;7,287820063;73,16387936;0,195318461;1,338407905;1,96539201;1,083306892;108,6947233;110,2000468;;;;;;;;;;
5,317;0;0;0,096603948;0,094300031;-0,353634578;6,958220161;72,95993322;0,195318461;1,334871554;1,940977203;1,086114075;108,6703085;110,199402;;;;;;;;;;
5,318;0;0;0,096671139;0,094362668;-0,353634578;6,640827662;72,75558537;0,219733268;1,331346166;1,892147588;1,088835967;108,6947233;110,1986826;;;;;;;;;;
5,319;0;0;0,096671139;0,094362668;-0,36345776;6,640827662;72,55087533;0,219733268;1,327908297;1,892147588;1,091396242;108,6947233;110,1980421;;;;;;;;;;
5,32;0;0;0,096704736;0,094393987;-0,343811395;6,323435163;72,34679989;0,280770287;1,324481084;1,86773278;1,093948581;108,743553;110,1974035;;;;;;;;;;
5,321;0;0;0,096671139;0,094362668;-0,353634578;6,079287088;72,14236143;0,305185095;1,321255969;1,855525376;1,096416418;108,7069308;110,1969201;;;;;;;;;;
5,322;0;0;0,096671139;0,094362668;-0,333988212;5,871761223;71,93779083;0,317392499;1,318117441;1,843317972;1,09883831;108,6703085;110,1963232;;;;;;;;;;
5,323;0;0;0,096671139;0,094362668;-0,333988212;5,688650166;71,73320339;0,329599902;1,315026938;1,782280953;1,1012144;108,7069308;110,1956134;;;;;;;;;;
5,324;0;0;0,096671139;0,094362668;-0,343811395;5,688650166;71,52867576;0,329599902;1,311984309;1,782280953;1,103391651;108,7069308;110,1950206;;;;;;;;;;
5,325;0;0;0,096671139;0,094362668;-0,353634578;5,529953917;71,32478216;0,329599902;1,308951112;1,721243934;1,105562152;108,743553;110,1944297;;;;;;;;;;
5,326;0;0;0,096671139;0,094362668;-0,343811395;5,371257668;71,1210228;0,329599902;1,305927319;1,660206915;1,107534452;108,7191382;110,1939555;;;;;;;;;;
5,327;0;0;0,096671139;0,094362668;-0,373280943;5,236976226;70,91739726;0,317392499;1,302912899;1,599169897;1,109309164;108,7557604;110,1934062;;;;;;;;;;
5,328;0;0;0,096671139;0,094362668;-0,343811395;5,127109592;70,71398173;0,329599902;1,299869529;1,525925474;1,110886902;108,7801752;110,1929735;;;;;;;;;;
5,329;0;0;0,096671139;0,094362668;-0,392927308;5,127109592;70,51085213;0,329599902;1,296873889;1,525925474;1,11222998;108,7801752;110,1926186;;;;;;;;;;
5,33;0;0;0,096671139;0,094362668;-0,353634578;5,053865169;70,30835223;0,317392499;1,293887535;1,464888455;1,113568896;108,7679678;110,1922649;;;;;;;;;;
5,331;0;0;0,096671139;0,094362668;-0,36345776;5,005035554;70,10625031;0,317392499;1,290872143;1,403851436;1,114712187;108,7557604;110,191874;;;;;;;;;;
5,332;0;0;0,096671139;0,094362668;-0,383104126;4,968413343;69,90462173;0,317392499;1,2878661;1,342814417;1,115660461;108,7801752;110,191446;;;;;;;;;;
5,333;0;0;0,096603948;0,094300031;-0,530451866;4,980620746;69,70350332;0,317392499;1,284869375;1,306192206;1,116414323;108,7923826;110,191096;;;;;;;;;;
5,334;0;0;0,096603948;0,094300031;-0,530451866;4,980620746;69,50304666;0,317392499;1,281881941;1,306192206;1,117050963;108,7923826;110,1907853;;;;;;;;;;
5,335;0;0;0,096603948;0,094300031;-0,500982318;5,017242958;69,30321143;0,317392499;1,278903767;1,220740379;1,11768563;108,7679678;110,1904755;;;;;;;;;;
5,336;0;0;0,096603948;0,094300031;-0,540275049;5,066072573;69,10411056;0,317392499;1,275934826;1,123081149;1,118050267;108,7191382;110,1900902;;;;;;;;;;
5,337;0;0;0,096603948;0,094300031;-0,530451866;5,139316996;68,90578009;0,317392499;1,272975088;1,06204413;1,118107417;108,7801752;110,1895528;;;;;;;;;;
5,338;0;0;0,096603948;0,094300031;-0,491159136;5,224768822;68,70829421;0,280770287;1,270024525;1,013214515;1,117972916;108,7801752;110,1892086;;;;;;;;;;
5,339;0;0;0,096603948;0,094300031;-0,540275049;5,224768822;68,5116886;0,280770287;1,266968226;1,013214515;1,117685654;108,7801752;110,1888655;;;;;;;;;;
5,34;0;0;0,096570355;0,094268713;-0,500982318;5,359050264;68,31569246;0,219733268;1,263921401;0,952177496;1,117399283;108,743553;110,1885234;;;;;;;;;;
5,341;0;0;0,096603948;0,094300031;-0,491159136;5,529953917;68,12072516;0,207525864;1,260692547;0,854518265;1,116922326;108,7557604;110,1880675;;;;;;;;;;
5,342;0;0;0,096603948;0,094300031;-0,530451866;5,70085757;67,92689837;0,146488845;1,257435409;0,769066439;1,11614049;108,7923826;110,1876513;;;;;;;;;;
5,343;0;0;0,096603948;0,094300031;-0,530451866;5,896176031;67,73420858;0,134281442;1,253996895;0,683614612;1,115093016;108,7679678;110,1873513;;;;;;;;;;
5,344;0;0;0,096603948;0,094300031;-0,550098232;5,896176031;67,54272884;0,134281442;1,250530745;0,683614612;1,113780727;108,7679678;110,1869757;;;;;;;;;;
5,345;0;0;0,096603948;0,094300031;-0,510805501;6,128116703;67,35184268;0,146488845;1,247075341;0,622577593;1,112472506;108,743553;110,1866011;;;;;;;;;;
5,346;0;0;0,096603948;0,094300031;-0,540275049;6,396679586;67,16227587;0,146488845;1,243668943;0,573747978;1,110976867;108,7679678;110,1861512;;;;;;;;;;
5,347;0;0;0,096603948;0,094300031;-0,540275049;6,714072085;66,9741392;0,146488845;1,240273105;0,488296152;1,109332686;108,7679678;110,1857792;;;;;;;;;;
5,348;0;0;0,096603948;0,094300031;-0,500982318;7,068086795;66,78758141;0,134281442;1,236887794;0,439466536;1,10742554;108,743553;110,1854084;;;;;;;;;;
5,349;0;0;0,096603948;0,094300031;-0,550098232;7,068086795;66,6027125;0,134281442;1,233474682;0,439466536;1,105371127;108,743553;110,1849622;;;;;;;;;;
5,35;0;0;0,096603948;0,094300031;-0,510805501;7,458723716;66,41841668;0,134281442;1,230072152;0,378429518;1,103323083;108,7557604;110,1845174;;;;;;;;;;
5,351;0;0;0,096603948;0,094300031;-0,530451866;7,898190252;66,2359176;0,134281442;1,226680169;0,317392499;1,101089915;108,8167974;110,1841122;;;;;;;;;;
5,352;0;0;0,096603948;0,094300031;-0,540275049;8,349864193;66,05536288;0,183111057;1,223298701;0,25635548;1,098672196;108,80459;110,1838997;;;;;;;;;;
5,353;0;0;0,096603948;0,094300031;-0,500982318;8,82595294;65,87678478;0,219733268;1,220080895;0,219733268;1,0960705;108,7801752;110,1836496;;;;;;;;;;
5,354;0;0;0,096603948;0,094300031;-0,540275049;8,82595294;65,70025376;0,219733268;1,216987947;0,219733268;1,093361985;108,7801752;110,1833237;;;;;;;;;;
5,355;0;0;0,096603948;0,094300031;-0,500982318;9,3386639;65,52426999;0,219733268;1,213904588;0,195318461;1,090661866;108,8167974;110,1829988;;;;;;;;;;
5,356;0;0;0,096570355;0,094268713;-0,500982318;9,875789666;65,35044014;0,25635548;1,210830787;0,158696249;1,087893528;108,865627;110,1827898;;;;;;;;;;
5,357;0;0;0,096570355;0,094268713;-0,500982318;10,44953764;65,17883413;0,292977691;1,207881399;0,146488845;1,085018888;108,80459;110,1827346;;;;;;;;;;
5,358;0;0;0,096570355;0,094268713;-0,481335953;11,05990783;65,00955994;0,280770287;1,205056037;0,109866634;1,082114865;108,7923826;110,1824882;;;;;;;;;;
5,359;0;0;0,096570355;0,094268713;-0,500982318;11,05990783;64,84272524;0,280770287;1,20220114;0,109866634;1,079104961;108,7923826;110,1822042;;;;;;;;;;
5,36;0;0;0,096570355;0,094268713;-0,481335953;11,70690023;64,67640772;0,292977691;1,199355093;0,09765923;1,076104387;108,8534196;110,181921;;;;;;;;;;
5,361;0;0;0,096536762;0,094237394;-0,481335953;12,35389264;64,5126354;0,280770287;1,196556163;0,09765923;1,07307482;108,8534196;110,1818303;;;;;;;;;;
5,362;0;0;0,096536762;0,094237394;-0,500982318;13,06192206;64,35140039;0,280770287;1,193727615;0,09765923;1,070054645;108,80459;110,1817398;;;;;;;;;;
5,363;0;0;0,09650317;0,094206076;-0,461689587;13,76995148;64,1928863;0,280770287;1,190907836;0,09765923;1,067043833;108,8534196;110,1814964;;;;;;;;;;
5,364;0;0;0,09650317;0,094206076;-0,47151277;13,76995148;64,03708469;0,280770287;1,188096798;0,09765923;1,064042354;108,8534196;110,1814069;;;;;;;;;;
5,365;0;0;0,09650317;0,094206076;-0,510805501;14,4901883;63,88176607;0,280770287;1,185294475;0,073244423;1,06105018;108,8900418;110,1813177;;;;;;;;;;
5,366;0;0;0,09650317;0,094206076;-0,481335953;15,27146214;63,72918831;0,280770287;1,182500838;0,073244423;1,057990692;108,865627;110,1813437;;;;;;;;;;
5,367;0;0;0,09650317;0,094206076;-0,510805501;16,1015656;63,57953441;0,292977691;1,179715862;0,09765923;1,054940689;108,865627;110,181293;;;;;;;;;;
5,368;0;0;0,09650317;0,094206076;-0,500982318;16,93166906;63,43294846;0,292977691;1,176977814;0,09765923;1,051976729;108,9022492;110,1812425;;;;;;;;;;
5,369;0;0;0,096469579;0,094174757;-0,500982318;16,93166906;63,28942097;0,292977691;1,174248253;0,09765923;1,049021959;108,9022492;110,181307;;;;;;;;;;
5,37;0;0;0,096435989;0,094143439;-0,530451866;17,77397992;63,14633841;0,292977691;1,171527155;0,09765923;1,046076347;108,8900418;110,1813713;;;;;;;;;;
5,371;0;0;0,096435989;0,094143439;-0,500982318;18,6651204;63,00634173;0,292977691;1,168814492;0,09765923;1,043139868;108,8412122;110,1813971;;;;;;;;;;
5,372;0;0;0,096435989;0,094143439;-0,540275049;19,56846828;62,86957456;0,244148076;1,166110238;0,09765923;1,040212491;108,865627;110,1812696;;;;;;;;;;
5,373;0;0;0,096368813;0,094080802;-0,500982318;20,50843837;62,73606516;0,207525864;1,163261189;0,09765923;1,03729419;108,9388714;110,1812192;;;;;;;;;;
5,374;0;0;0,096368813;0,094080802;-0,510805501;20,50843837;62,60591833;0,207525864;1,160306088;0,09765923;1,034384935;108,9388714;110,1813986;;;;;;;;;;
5,375;0;0;0,096368813;0,094080802;-0,491159136;21,47282327;62,47617495;0,25635548;1,157360147;0,09765923;1,031484698;108,9022492;110,1815775;;;;;;;;;;
5,376;0;0;0,096335227;0,094049483;-0,491159136;22,44941557;62,34985906;0,292977691;1,154576518;0,09765923;1,028593453;108,9022492;110,181641;;;;;;;;;;
5,377;0;0;0,096335227;0,094049483;-0,530451866;23,42600787;62,22699831;0,317392499;1,151916402;0,073244423;1,02571117;108,9510788;110,1817043;;;;;;;;;;
5,378;0;0;0,096335227;0,094049483;-0,530451866;24,4636372;62,107582;0,390636921;1,149341121;0,073244423;1,022761233;108,9754936;110,1819205;;;;;;;;;;
5,379;0;0;0,096301641;0,094018165;-0,530451866;24,4636372;61,99179093;0,390636921;1,147003592;0,073244423;1,019820441;108,9754936;110,1822127;;;;;;;;;;
5,38;0;0;0,096301641;0,094018165;-0,540275049;25,50126652;61,87635881;0,390636921;1,144673309;0,073244423;1,016888765;108,926664;110,182504;;;;;;;;;;
5,381;0;0;0,096268057;0,093986846;-0,491159136;26,58772546;61,76453957;0,378429518;1,142350249;0,09765923;1,013966178;108,9388714;110,1826411;;;;;;;;;;
5,382;0;0;0,096268057;0,093986846;-0,540275049;27,66197699;61,65647519;0,378429518;1,139996097;0,09765923;1,01112924;108,987701;110,1828162;;;;;;;;;;
5,383;0;0;0,096268057;0,093986846;-0,510805501;28,80947295;61,55211574;0,390636921;1,137649243;0,09765923;1,008301096;108,9632862;110,1831439;;;;;;;;;;
5,384;0;0;0,096234473;0,093955528;-0,559921415;28,80947295;61,4516795;0,390636921;1,135347958;0,09765923;1,00548172;108,9632862;110,183394;;;;;;;;;;
5,385;0;0;0,096234473;0,093955528;-0,510805501;29,96917631;61,35155461;0,378429518;1,133053807;0,09765923;1,002671084;108,9388714;110,1836433;;;;;;;;;;
5,386;0;0;0,096200891;0,093924209;-0,530451866;31,14108707;61,25537809;0,378429518;1,130728474;0,09765923;0,99986916;108,9632862;110,1838152;;;;;;;;;;
5,387;0;0;0,096133729;0,093861572;-0,550098232;32,32520524;61,16317601;0,378429518;1,128410349;0,09765923;0,997075923;108,987701;110,1840632;;;;;;;;;;
5,388;0;0;0,096133729;0,093861572;-0,550098232;33,53373821;61,07497433;0,378429518;1,12609941;0,109866634;0,994291344;108,9510788;110,184387;;;;;;;;;;
5,389;0;0;0,09610015;0,093830254;-0,510805501;33,53373821;60,99083725;0,378429518;1,123795636;0,109866634;0,991553693;108,9510788;110,184595;;;;;;;;;;
5,39;0;0;0,09610015;0,093830254;-0,530451866;34,766686;60,90696099;0,378429518;1,121499002;0,109866634;0,988824528;108,9632862;110,1848023;;;;;;;;;;
5,391;0;0;0,09610015;0,093830254;-0,510805501;35,99963378;60,82721251;0,378429518;1,119209489;0,109866634;0,986103824;109,0487381;110,1850472;;;;;;;;;;
5,392;0;0;0,096066572;0,093798935;-0,540275049;37,25699637;60,751579;0,378429518;1,116927073;0,109866634;0,983391553;109,0365307;110,1855594;;;;;;;;;;
5,393;0;0;0,096066572;0,093798935;-0,530451866;38,52656636;60,6801243;0,402844325;1,114651732;0,109866634;0,980687691;109,0121158;110,1860318;;;;;;;;;;
5,394;0;0;0,096032995;0,093767617;-0,510805501;38,52656636;60,61287376;0,402844325;1,112460035;0,109866634;0,977992211;109,0121158;110,1864261;;;;;;;;;;
5,395;0;0;0,096032995;0,093767617;-0,540275049;39,82055116;60,54583169;0,366222114;1,110275131;0,09765923;0,975305087;109,0487381;110,1868192;;;;;;;;;;
