Name;YT Scope Project;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown120Bar060326\Down120Bar75Signal060326.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34173E+17;fredag 6. mars 2026;08:43:37.774;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34173E+17;fredag 6. mars 2026;08:43:45.623;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;;;;;;;;;;;
4,597;0;0;0,092848003;0,090792358;0;136,9060335;67,36026819;0,146488845;0,360259559;0,122074038;0,380982255;119,9255348;121,0530006;;;;;;;;;;;
4,598;0;0;0,092848003;0,090792358;0;137,5408185;67,58092559;0,146488845;0,359602289;0,122074038;0,380184156;119,90112;121,0539427;;;;;;;;;;;
4,599;0;0;0,092848003;0,090792358;0;138,1511887;67,80289027;0,146488845;0,358947058;0,109866634;0,379388532;119,9255348;121,0548053;;;;;;;;;;;
4,6;0;0;0,092848003;0,090792358;0;138,1511887;68,02608159;0,146488845;0,358293857;0,109866634;0,378557079;119,9255348;121,0557418;;;;;;;;;;;
4,601;0;0;0,092814528;0,09076104;0;138,7371441;68,24858101;0,146488845;0,357642682;0,09765923;0,377728203;119,9499496;121,0566754;;;;;;;;;;;
4,602;0;0;0,092814528;0,09076104;0;139,2742698;68,47222883;0,158696249;0,356993525;0,109866634;0,376863603;119,9255348;121,0576827;;;;;;;;;;;
4,603;0;0;0,092814528;0,09076104;0;139,7991882;68,69686831;0,146488845;0,356384675;0,109866634;0,376039977;119,90112;121,0586103;;;;;;;;;;;
4,604;0;0;0,092814528;0,09076104;0;140,2996918;68,92245807;0,146488845;0,355739418;0,109866634;0,375218905;119,9377422;121,0594584;;;;;;;;;;;
4,605;0;0;0,092781054;0,090729721;0;140,2996918;69,14891858;0,146488845;0,355096162;0,109866634;0,374400378;119,9377422;121,0604188;;;;;;;;;;;
4,606;0;0;0,092781054;0,090729721;0;140,7269509;69,37467707;0,146488845;0,354454899;0,109866634;0,373584389;119,9255348;121,0613762;;;;;;;;;;;
4,607;0;0;0,092781054;0,090729721;0;141,1175878;69,60107601;0,146488845;0,353815624;0,109866634;0,372770929;119,8889126;121,0622923;;;;;;;;;;;
4,608;0;0;0,092781054;0,090729721;0;141,5082247;69,82799855;0,146488845;0,353178332;0,109866634;0,37195999;119,8889126;121,0630907;;;;;;;;;;;
4,609;0;0;0,092781054;0,090729721;0;141,8256172;70,05544306;0,146488845;0,352543014;0,109866634;0,371151566;119,9743645;121,0638867;;;;;;;;;;;
4,61;0;0;0,092781054;0,090729721;0;141,8256172;70,28317815;0,146488845;0,351909666;0,109866634;0,370345648;119,9743645;121,0649482;;;;;;;;;;;
4,611;0;0;0,092781054;0,090729721;0;142,1063875;70,51020725;0,134281442;0,351278282;0,109866634;0,369542228;119,9377422;121,0660064;;;;;;;;;;;
4,612;0;0;0,092781054;0,090729721;0;142,3749504;70,73741335;0,146488845;0,35061056;0,109866634;0,368741299;119,9255348;121,0669465;;;;;;;;;;;
4,613;0;0;0,092781054;0,090729721;0;142,5946837;70,96475759;0,134281442;0,349983203;0,109866634;0,367942852;119,9987793;121,0678454;;;;;;;;;;;
4,614;0;0;0,092781054;0,090729721;0;142,7900021;71,19208636;0,134281442;0,349319496;0,109866634;0,367146881;119,9987793;121,0689712;;;;;;;;;;;
4,615;0;0;0,092781054;0,090729721;0;142,7900021;71,41932313;0,134281442;0,348657846;0,109866634;0,366353377;119,9987793;121,0700936;;;;;;;;;;;
4,616;0;0;0,092781054;0,090729721;0;142,9486984;71,64585547;0,134281442;0,347998248;0,109866634;0,365562334;119,9865719;121,0712125;;;;;;;;;;;
4,617;0;0;0,092781054;0,090729721;0;143,058565;71,87218338;0,122074038;0,347340694;0,109866634;0,364773742;119,9987793;121,0722896;;;;;;;;;;;
4,618;0;0;0,092781054;0,090729721;0;143,1684317;72,09815433;0,122074038;0,346646884;0,109866634;0,363987595;120,0231941;121,0734017;;;;;;;;;;;
4,619;0;0;0,092781054;0,090729721;0;143,2660909;72,32376942;0,122074038;0,345955225;0,109866634;0,363203885;120,0109867;121,0745869;;;;;;;;;;;
4,62;0;0;0,092781054;0,090729721;0;143,2660909;72,54899146;0,122074038;0,34526571;0,109866634;0,362422605;120,0109867;121,0757301;;;;;;;;;;;
4,621;0;0;0,092781054;0,090729721;0;143,3271279;72,77351532;0,134281442;0,344578333;0,109866634;0,361643746;119,9743645;121,0768698;;;;;;;;;;;
4,622;0;0;0,092781054;0,090729721;0;143,3759575;72,99753462;0,134281442;0,343931381;0,109866634;0,360867302;120,0231941;121,0778911;;;;;;;;;;;
4,623;0;0;0,092781054;0,090729721;0;143,3637501;73,22101264;0,134281442;0,343286434;0,109866634;0,360093265;120,0476089;121,0790624;;;;;;;;;;;
4,624;0;0;0,092781054;0,090729721;0;143,3515427;73,44375959;0,122074038;0,342643487;0,109866634;0,359321628;120,0109867;121,0803067;;;;;;;;;;;
4,625;0;0;0,092781054;0,090729721;0;143,3515427;73,66577772;0,122074038;0,341964239;0,109866634;0,358552382;120,0109867;121,0814322;;;;;;;;;;;
4,626;0;0;0,092781054;0,090729721;0;143,3637501;73,8871076;0,122074038;0,341287096;0,109866634;0,357785522;120,0354015;121,0825542;;;;;;;;;;;
4,627;0;0;0,092781054;0,090729721;0;143,3515427;74,10778965;0,122074038;0,340612052;0,109866634;0,357021038;120,0720237;121,0837493;;;;;;;;;;;
4,628;0;0;0,092781054;0,090729721;0;143,3027131;74,32774929;0,122074038;0,339939101;0,109866634;0,356258925;120,0476089;121,0850556;;;;;;;;;;;
4,629;0;0;0,092781054;0,090729721;0;143,2172613;74,54687388;0,122074038;0,339268236;0,109866634;0,355499174;119,9987793;121,0862813;;;;;;;;;;;
4,63;0;0;0,092781054;0,090729721;0;143,2172613;74,76505112;0,122074038;0,338599451;0,109866634;0,354741778;119,9987793;121,08735;;;;;;;;;;;
4,631;0;0;0,092781054;0,090729721;0;143,119602;74,98255201;0,122074038;0,337932739;0,109866634;0,35398673;120,0476089;121,0884154;;;;;;;;;;;
4,632;0;0;0,092781054;0,090729721;0;142,9486984;75,19907229;0,122074038;0,337268094;0,09765923;0,353234023;120,0720237;121,0896307;;;;;;;;;;;
4,633;0;0;0,092781054;0,090729721;0;142,7655873;75,41438523;0,122074038;0,336605509;0,09765923;0,352445354;119,9987793;121,0909188;;;;;;;;;;;
4,634;0;0;0,092781054;0,090729721;0;142,5336467;75,62845629;0,122074038;0,335944978;0,09765923;0,351659131;120,0354015;121,0919731;;;;;;;;;;;
4,635;0;0;0,092781054;0,090729721;0;142,5336467;75,84113612;0,122074038;0,335286495;0,09765923;0,350875344;120,0354015;121,093139;;;;;;;;;;;
4,636;0;0;0,092781054;0,090729721;0;142,240669;76,05315665;0,122074038;0,334630053;0,09765923;0,350093988;120,0842311;121,0943013;;;;;;;;;;;
4,637;0;0;0,092814528;0,09076104;0;141,9110691;76,26360084;0,122074038;0,333975646;0,09765923;0,349315053;120,0720237;121,0956132;;;;;;;;;;;
4,638;0;0;0,092814528;0,09076104;0;141,5448469;76,4723587;0,122074038;0,333323268;0,09765923;0,348538534;120,0109867;121,0968828;;;;;;;;;;;
4,639;0;0;0,092814528;0,09076104;0;141,1175878;76,67932058;0,122074038;0,332672912;0,09765923;0,347764421;120,0354015;121,0979569;;;;;;;;;;;
4,64;0;0;0,092814528;0,09076104;0;141,1175878;76,88430056;0,122074038;0,332024572;0,09765923;0,346992709;120,0354015;121,0991043;;;;;;;;;;;
4,641;0;0;0,092814528;0,09076104;0;140,6292917;77,0886451;0,122074038;0,331378242;0,09765923;0,346223388;120,0964385;121,1002481;;;;;;;;;;;
4,642;0;0;0,092814528;0,09076104;0;140,0921659;77,29082438;0,109866634;0,330733916;0,073244423;0,345456453;120,0476089;121,1015799;;;;;;;;;;;
4,643;0;0;0,092814528;0,09076104;0;139,5184179;77,49069195;0,122074038;0,330053292;0,073244423;0,344615305;120,0231941;121,1027543;;;;;;;;;;;
4,644;0;0;0,092814528;0,09076104;0;138,8958403;77,68814009;0,122074038;0,329413073;0,073244423;0,343776766;120,0842311;121,1038486;;;;;;;;;;;
4,645;0;0;0,092814528;0,09076104;0;138,8958403;77,8830231;0,122074038;0,328774839;0,073244423;0,342940825;120,0842311;121,1051309;;;;;;;;;;;
4,646;0;0;0,092814528;0,09076104;0;138,2122257;78,07730198;0,122074038;0,328138583;0,073244423;0,342107477;120,0720237;121,1064092;;;;;;;;;;;
4,647;0;0;0,092814528;0,09076104;0;137,4797815;78,2688341;0,122074038;0,3275043;0,073244423;0,341276711;120,0109867;121,1076453;;;;;;;;;;;
4,648;0;0;0,092814528;0,09076104;0;136,7229225;78,45747479;0,122074038;0,326871983;0,073244423;0,340448521;120,0476089;121,108686;;;;;;;;;;;
4,649;0;0;0,092848003;0,090792358;0;135,9416486;78,64315642;0,122074038;0,326241626;0,073244423;0,339622899;120,0964385;121,1098384;;;;;;;;;;;
4,65;0;0;0,092848003;0,090792358;0;135,9416486;78,82581159;0,122074038;0,325613223;0,073244423;0,338799835;120,0964385;121,1111405;;;;;;;;;;;
4,651;0;0;0,092848003;0,090792358;0;135,13596;79,00790052;0,122074038;0,324986769;0,073244423;0,337979324;120,0476089;121,1124385;;;;;;;;;;;
4,652;0;0;0,092848003;0,090792358;0;134,2936491;79,18689754;0,122074038;0,324362256;0,073244423;0,337161355;120,0231941;121,1135792;;;;;;;;;;;
4,653;0;0;0,092848003;0,090792358;0;133,4269234;79,36269733;0,122074038;0,323739679;0,073244423;0,336345923;120,0964385;121,1146399;;;;;;;;;;;
4,654;0;0;0,092848003;0,090792358;0;132,4991607;79,53523323;0,122074038;0,323119032;0,073244423;0,335533018;120,0842311;121,1159271;;;;;;;;;;;
4,655;0;0;0,092848003;0,090792358;0;132,4991607;79,70432388;0,122074038;0,32250031;0,073244423;0,334722634;120,0842311;121,1171719;;;;;;;;;;;
4,656;0;0;0,092881479;0,090823677;0;131,5958129;79,87289034;0,122074038;0,321883505;0,09765923;0,333914761;120,0354015;121,1184129;;;;;;;;;;;
4,657;0;0;0,092881479;0,090823677;0;130,6436354;80,03810044;0,122074038;0,321268612;0,09765923;0,333185983;120,0720237;121,1194969;;;;;;;;;;;
4,658;0;0;0,092881479;0,090823677;0;129,6670431;80,19981142;0,122074038;0,320655626;0,109866634;0,332459463;120,1208533;121,1206924;;;;;;;;;;;
4,659;0;0;0,092881479;0,090823677;0;128,6538285;80,35795752;0,134281442;0,32004454;0,109866634;0,33177349;120,0964385;121,1220374;;;;;;;;;;;
4,66;0;0;0,092914956;0,090854995;0;128,6538285;80,51243491;0,134281442;0,319473642;0,109866634;0,331089644;120,0964385;121,1233016;;;;;;;;;;;
4,661;0;0;0,092914956;0,090854995;0;127,6284066;80,66643342;0,122074038;0,318904515;0,109866634;0,330407918;120,0720237;121,1245619;;;;;;;;;;;
4,662;0;0;0,092948434;0,090886314;0;126,5663625;80,81673779;0,134281442;0,318298857;0,109866634;0,329728305;120,0964385;121,1257417;;;;;;;;;;;
4,663;0;0;0,092948434;0,090886314;0;125,4554888;80,96324458;0,122074038;0,317733372;0,109866634;0,329050799;120,1208533;121,1269944;;;;;;;;;;;
4,664;0;0;0,092948434;0,090886314;0;124,3324076;81,10581239;0,134281442;0,317131345;0,122074038;0,328375393;120,0720237;121,1283198;;;;;;;;;;;
4,665;0;0;0,092948434;0,090886314;0;124,3324076;81,24441513;0,134281442;0,316569478;0,122074038;0,327740376;120,0720237;121,129488;;;;;;;;;;;
4,666;0;0;0,093015394;0,090948951;0;123,1849116;81,38258821;0,122074038;0,316009354;0,109866634;0,327107327;120,0842311;121,1306525;;;;;;;;;;;
4,667;0;0;0,093048875;0,090980269;0;122,0007935;81,51673325;0,134281442;0,315412671;0,109866634;0,326437946;120,1208533;121,1318517;;;;;;;;;;;
4,668;0;0;0,093048875;0,090980269;0;120,7800531;81,64674787;0,134281442;0,314856133;0,109866634;0,32577064;120,0964385;121,1331621;;;;;;;;;;;
4,669;0;0;0,093048875;0,090980269;0;119,5471053;81,77252998;0,134281442;0,31430132;0,109866634;0,325105402;120,0476089;121,1343918;;;;;;;;;;;
4,67;0;0;0,093082357;0,091011588;0;119,5471053;81,8940544;0,134281442;0,313748226;0,109866634;0,324442227;120,0476089;121,1354645;;;;;;;;;;;
4,671;0;0;0,093115841;0,091042906;0;118,2653279;82,0152021;0,146488845;0,313196848;0,109866634;0,323781108;120,0842311;121,136534;;;;;;;;;;;
4,672;0;0;0,093115841;0,091042906;0;116,9469283;82,13195331;0,134281442;0,312685473;0,109866634;0,323122038;120,1208533;121,1377149;;;;;;;;;;;
4,673;0;0;0,093115841;0,091042906;0;115,6285287;82,24420677;0,134281442;0,312137389;0,09765923;0,322465011;120,0964385;121,1390071;;;;;;;;;;;
4,674;0;0;0,093149325;0,091074225;0;114,2857143;82,35197642;0,134281442;0,311591004;0,09765923;0,321771727;120,0720237;121,1402187;;;;;;;;;;;
4,675;0;0;0,093182811;0,091105543;0;114,2857143;82,45519958;0,134281442;0,311046313;0,09765923;0,321080591;120,0720237;121,14135;;;;;;;;;;;
4,676;0;0;0,093182811;0,091105543;0;112,8940703;82,55810275;0,134281442;0,31050331;0,073244423;0,320391599;120,1330607;121,1424777;;;;;;;;;;;
4,677;0;0;0,093216298;0,091136862;0;111,5146336;82,65632133;0,134281442;0,309961991;0,073244423;0,319628152;120,1086459;121,1437935;;;;;;;;;;;
4,678;0;0;0,093216298;0,091136862;0;110,0863674;82,74990814;0,134281442;0,309422349;0,073244423;0,318867073;120,0476089;121,1450285;;;;;;;;;;;
4,679;0;0;0,093216298;0,091136862;0;108,6458937;82,83872436;0,134281442;0,308884381;0,073244423;0,318108353;120,0720237;121,1460683;;;;;;;;;;;
4,68;0;0;0,093283275;0,091199499;0;108,6458937;82,92274648;0,134281442;0,30834808;0,073244423;0,317351985;120,0720237;121,1471814;;;;;;;;;;;
4,681;0;0;0,093283275;0,091199499;0;107,2054201;83,00650814;0,134281442;0,307813442;0,09765923;0,316597961;120,0964385;121,1482911;;;;;;;;;;;
4,682;0;0;0,093316764;0,091230817;0;105,7405316;83,08549136;0,134281442;0,307280461;0,09765923;0,315922865;120,0720237;121,1494739;;;;;;;;;;;
4,683;0;0;0,093316764;0,091230817;0;104,2634358;83,15963439;0,134281442;0,306749133;0,09765923;0,315249861;120,0354015;121,1505765;;;;;;;;;;;
4,684;0;0;0,093316764;0,091230817;0;102,7497177;83,22891392;0,134281442;0,306219451;0,073244423;0,314578943;120,1086459;121,1515608;;;;;;;;;;;
4,685;0;0;0,093350256;0,091262136;0;102,7497177;83,29323015;0,134281442;0,305691412;0,073244423;0,313833516;120,1086459;121,1527717;;;;;;;;;;;
4,686;0;0;0,093383748;0,091293454;0;101,2115848;83,357347;0,134281442;0,305165009;0,09765923;0,3130904;120,1086459;121,153979;;;;;;;;;;;
4,687;0;0;0,093383748;0,091293454;0;99,68565935;83,41643997;0,134281442;0,304640239;0,09765923;0,312426177;120,0842311;121,1551825;;;;;;;;;;;
4,688;0;0;0,093383748;0,091293454;0;98,13531907;83,47056292;0,122074038;0,304117095;0,09765923;0,311764013;120,1086459;121,1563056;;;;;;;;;;;
4,689;0;0;0,093417241;0,091324773;0;96,56056398;83,51965467;0,122074038;0,303557278;0,09765923;0,311103901;120,1574755;121,1575019;;;;;;;;;;;
4,69;0;0;0,093450735;0,091356091;0;96,56056398;83,56365423;0,122074038;0,302999197;0,09765923;0,310445836;120,1574755;121,1588477;;;;;;;;;;;
4,691;0;0;0,093450735;0,091356091;0;94,97360149;83,60751739;0,109866634;0,302442846;0,09765923;0,309789811;120,1208533;121,1601892;;;;;;;;;;;
4,692;0;0;0,093517727;0,091418728;0;93,386639;83,64626627;0,122074038;0,301849924;0,09765923;0,30913582;120,0964385;121,1614118;;;;;;;;;;;
4,693;0;0;0,093517727;0,091418728;0;91,7752617;83,67991673;0,122074038;0,301297136;0,09765923;0,308483856;120,1330607;121,1625539;;;;;;;;;;;
4,694;0;0;0,093517727;0,091418728;0;90,1760918;83,70840799;0,122074038;0,300746061;0,109866634;0,307833913;120,1574755;121,1638074;;;;;;;;;;;
4,695;0;0;0,093551224;0,091450047;0;90,1760918;83,73179432;0,122074038;0,300196694;0,109866634;0,307224279;120,1574755;121,1651336;;;;;;;;;;;
4,696;0;0;0,093551224;0,091450047;0;88,5525071;83,75510816;0,122074038;0,299649031;0,109866634;0,306616535;120,1086459;121,1664557;;;;;;;;;;;
4,697;0;0;0,093584723;0,091481365;0;86,91671499;83,77325654;0,122074038;0,299103065;0,109866634;0,306010676;120,1208533;121,1676205;;;;;;;;;;;
4,698;0;0;0,093584723;0,091481365;0;85,31754509;83,78621718;0,122074038;0,298558792;0,109866634;0,305406694;120,1818903;121,16882;;;;;;;;;;;
4,699;0;0;0,093584723;0,091481365;0;83,68175298;83,79412105;0,122074038;0,298016206;0,09765923;0,304804585;120,1696829;121,1702072;;;;;;;;;;;
4,7;0;0;0,093618222;0,091512684;0;83,68175298;83,79686893;0,122074038;0,297475302;0,09765923;0,304166048;120,1696829;121,1715519;;;;;;;;;;;
4,701;0;0;0,093651723;0,091544003;0;82,05816828;83,7996083;0,122074038;0,296936075;0,09765923;0,30352949;120,1208533;121,1728924;;;;;;;;;;;
4,702;0;0;0,093685225;0,091575321;0;80,38575396;83,79724598;0,122074038;0,296398519;0,09765923;0,302894906;120,1696829;121,1740755;;;;;;;;;;;
4,703;0;0;0,093685225;0,091575321;0;78,77437666;83,78964463;0,134281442;0,29586263;0,109866634;0,302262289;120,1940977;121,1754082;;;;;;;;;;;
4,704;0;0;0,093752232;0,091637958;0;77,10196234;83,77701195;0,134281442;0,295366697;0,109866634;0,301669927;120,1696829;121,1768133;;;;;;;;;;;
4,705;0;0;0,093785737;0,091669277;0;77,10196234;83,75917207;0,134281442;0,294872301;0,109866634;0,301079402;120,1696829;121,1781375;;;;;;;;;;;
4,706;0;0;0,093819243;0,091700595;0;75,46617023;83,74138749;0,134281442;0,294379438;0,109866634;0,300490708;120,1574755;121,1794575;;;;;;;;;;;
4,707;0;0;0,093819243;0,091700595;0;73,79375591;83,71852657;0,134281442;0,293888102;0,109866634;0,299903838;120,2063051;121,1807352;;;;;;;;;;;
4,708;0;0;0,093819243;0,091700595;0;72,1457564;83,69049015;0,134281442;0,29339829;0,109866634;0,299318788;120,1818903;121,1821621;;;;;;;;;;;
4,709;0;0;0,09385275;0,091731914;0;70,47334208;83,65737087;0,146488845;0,292909996;0,109866634;0,298735551;120,1208533;121,183508;;;;;;;;;;;
4,71;0;0;0,09385275;0,091731914;0;70,47334208;83,61910789;0,146488845;0,292461511;0,109866634;0,298154123;120,1208533;121,1846583;;;;;;;;;;;
4,711;0;0;0,093886258;0,091763232;0;68,80092776;83,58096353;0,146488845;0,292014416;0,109866634;0,297574496;120,1574755;121,1858049;;;;;;;;;;;
4,712;0;0;0,093919767;0,091794551;0;67,17734306;83,53769105;0,146488845;0,291568706;0,109866634;0,296996667;120,1818903;121,1870629;;;;;;;;;;;
4,713;0;0;0,093919767;0,091794551;0;65,54155095;83,48945954;0,146488845;0,291124379;0,109866634;0,296420629;120,1086459;121,1883936;;;;;;;;;;;
4,714;0;0;0,093986789;0,091857188;0;63,90575884;83,43624606;0,146488845;0,290681429;0,109866634;0,295846377;120,0720237;121,1894904;;;;;;;;;;;
4,715;0;0;0,094020301;0,091888506;0;63,90575884;83,37806606;0,146488845;0,290239852;0,109866634;0,295273905;120,0720237;121,190469;;;;;;;;;;;
4,716;0;0;0,094053815;0,091919825;0;62,28217414;83,32006642;0,146488845;0,289799644;0,109866634;0,294703207;120,0964385;121,1914444;;;;;;;;;;;
4,717;0;0;0,09408733;0,091951143;0;60,64638203;83,2571534;0,158696249;0,289360801;0,109866634;0,294134279;120,0964385;121,1924935;;;;;;;;;;;
4,718;0;0;0,09408733;0,091951143;0;59,02279733;83,18930392;0,158696249;0,288961612;0,109866634;0,293567114;120,0109867;121,1935393;;;;;;;;;;;
4,719;0;0;0,094120845;0,091982462;0;57,43583483;83,11657159;0,158696249;0,288563661;0,109866634;0,293001708;120,0476089;121,1943138;;;;;;;;;;;
4,72;0;0;0,094154362;0,09201378;0;57,43583483;83,03908644;0,158696249;0,288166944;0,109866634;0,292438054;120,0476089;121,1952008;;;;;;;;;;;
4,721;0;0;0,094154362;0,09201378;0;55,81225013;82,96184148;0,158696249;0,287771457;0,109866634;0,291876148;120,0842311;121,196085;;;;;;;;;;;
4,722;0;0;0,09418788;0,092045099;0;54,22528764;82,8797428;0,158696249;0,287377195;0,109866634;0,291315983;120,0476089;121,1970814;;;;;;;;;;;
4,723;0;0;0,09418788;0,092045099;0;52,63832514;82,79292033;0,158696249;0,286984156;0,109866634;0,290757555;120,0109867;121,1979597;;;;;;;;;;;
4,724;0;0;0,09418788;0,092045099;0;51,10019227;82,7013887;0,146488845;0,286592335;0,109866634;0,290200859;120,0354015;121,1987205;;;;;;;;;;;
4,725;0;0;0,094254919;0,092107736;0;51,10019227;82,6053157;0,146488845;0,286163435;0,109866634;0,289645888;120,0354015;121,1995556;;;;;;;;;;;
4,726;0;0;0,09428844;0,092139054;0;49,54985199;82,50954052;0,146488845;0,285735864;0,109866634;0,289092637;120,0476089;121,200388;;;;;;;;;;;
4,727;0;0;0,094321962;0,092170373;0;48,02392651;82,40919883;0,158696249;0,285309618;0,109866634;0,288541101;119,9865719;121,2012561;;;;;;;;;;;
4,728;0;0;0,094321962;0,092170373;0;46,51020844;82,30438137;0,158696249;0,284922988;0,109866634;0,287991276;119,9987793;121,2019301;;;;;;;;;;;
4,729;0;0;0,094355485;0,092201691;0;45,03311258;82,19514031;0,158696249;0,284537557;0,109866634;0,287443154;120,0720237;121,2026403;;;;;;;;;;;
4,73;0;0;0,094389009;0,09223301;0;45,03311258;82,08160425;0,158696249;0,284153321;0,109866634;0,286896732;120,0720237;121,2035781;;;;;;;;;;;
4,731;0;0;0,094389009;0,09223301;0;43,56822413;81,96842015;0,158696249;0,283770276;0,109866634;0,286352004;120,0354015;121,2045129;;;;;;;;;;;
4,732;0;0;0,094422534;0,092264328;0;42,09112827;81,85099157;0,158696249;0,283388418;0,109866634;0,285808964;119,9987793;121,20533;;;;;;;;;;;
4,733;0;0;0,094422534;0,092264328;0;40,62623981;81,72929337;0,183111057;0,283007744;0,09765923;0,285267608;120,0720237;121,2060296;;;;;;;;;;;
4,734;0;0;0,094422534;0,092264328;0;39,17355876;81,60337707;0,183111057;0,282704839;0,09765923;0,284689636;120,0964385;121,2069569;;;;;;;;;;;
4,735;0;0;0,094489588;0,092326965;0;39,17355876;81,47329406;0,183111057;0,282402874;0,09765923;0,284113455;120,0964385;121,2079578;;;;;;;;;;;
4,736;0;0;0,094489588;0,092326965;0;37,76970733;81,3436143;0,183111057;0,282101844;0,09765923;0,28353906;120,0476089;121,2089557;;;;;;;;;;;
4,737;0;0;0,094523116;0,092358284;0;36,3902707;81,20993267;0,183111057;0,281801748;0,09765923;0,282966446;120,0476089;121,2097973;;;;;;;;;;;
4,738;0;0;0,094523116;0,092358284;0;35,02304147;81,07233815;0,183111057;0,281502582;0,109866634;0,282395607;120,1330607;121,2106362;;;;;;;;;;;
4,739;0;0;0,094523116;0,092358284;0;33,66801965;80,93088119;0,158696249;0,281204343;0,109866634;0,281864832;120,1208533;121,2117407;;;;;;;;;;;
4,74;0;0;0,094556646;0,092389602;0;33,66801965;80,78561203;0,158696249;0,28083044;0,109866634;0,281335703;120,1208533;121,2128034;;;;;;;;;;;
4,741;0;0;0,094556646;0,092389602;0;32,33741264;80,64079321;0,158696249;0,280457696;0,109866634;0,280808214;120,0842311;121,2138628;;;;;;;;;;;
4,742;0;0;0,094590177;0,092420921;0;31,03122044;80,49224922;0,158696249;0,280086107;0,109866634;0,28028236;120,1086459;121,2148041;;;;;;;;;;;
4,743;0;0;0,094590177;0,092420921;0;29,78606525;80,34006818;0,158696249;0,27971567;0,122074038;0,279758136;120,1574755;121,215819;;;;;;;;;;;
4,744;0;0;0,094590177;0,092420921;0;28,52870266;80,18445286;0,158696249;0,279346382;0,134281442;0,279273832;120,0842311;121,216984;;;;;;;;;;;
4,745;0;0;0,094623708;0,092452239;0;28,52870266;80,0253756;0,158696249;0,278978238;0,134281442;0,278829324;120,0842311;121,2179156;;;;;;;;;;;
4,746;0;0;0,094623708;0,092452239;0;27,32016968;79,86679147;0,146488845;0,278611236;0,134281442;0,278386194;120,0476089;121,2188443;;;;;;;;;;;
